Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
6/5/26, 2:00 PM;"PT Prima Armada Raya";"Jangkauan layanan bukan sekadar luas, tapi tentang bagaimana operasional tetap berjalan tanpa hambatan.

Dengan dukungan 30+ area operasional dan cakupan hampir di seluruh Indonesia, PT Prima Armada Raya memastikan setiap kebutuhan mobilitas bisnis dapat terpenuhi secara lebih terintegrasi.

Karena bagi kami, distribusi dan transportasi bukan hanya soal berpindah tempat, tetapi tentang menjaga konsistensi, ketepatan, dan keandalan di setiap perjalanan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";165.0;3.0;176.0;0.015748031496062992;1041.0;0.09783212896053363;1799.0;0.015748031496062992;;;;;;;1799.0;1.0;;;;9601763952;17860339008650026;https://www.instagram.com/p/DZMe8CPjNE8/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/715670872_122286305804190187_7230808228995698055_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeHKAvGqSsRckKp5L2sMigsA9j0l22f3IXr2PSXbZ_chetcGFSxF_1wylPTXbcYhPWCFGRWEQEkvACCxf_UuBr86&_nc_ohc=dzX6XPsqNWMQ7kNvwFZE33p&_nc_oc=AdohJS61WLXYt9lM2AcratSoiDJuQK_W29-ImnvabZtruT9Tv5eqPM5d2mf6hyZKZnU&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=TC5SHeV9Jp4z5_U0lutcIQ&oh=00_AQEOxN2V9vcdJcvxqnNICtiPi6s5cXghSiafHpqBHP1YGA&oe=6A773D4F;
6/10/26, 1:00 PM;"PT Prima Armada Raya";"Kendaraan operasional menjadi salah satu keputusan penting dalam menjalankan bisnis. Lebih baik sewa atau beli?

Sewa lebih cocok untuk kebutuhan yang fleksibel, tidak rutin, atau jangka pendek, sementara beli lebih tepat untuk operasional yang stabil, rutin, dan jangka panjang dengan kesiapan pengelolaan aset.

Jangan lupa, keputusan terbaik selalu kembali pada kebutuhan bisnis. Pertimbangkan frekuensi penggunaan, durasi, serta kesiapan pengelolaan biaya dan aset sebelum menentukan pilihan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";126.0;8.0;138.0;0.012222123815428218;741.0;0.08812260536398467;1566.0;0.012222123815428218;;;;;;;1566.0;1.0;;;;9601763952;17949499128192000;https://www.instagram.com/p/DZZQBkOD3Mn/;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/721290255_122287216520190187_7480261954900963178_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeHCSkG5JysdA3OFSsJi5ONGyALCdSz2OqDIAsJ1LPY6oGIGeX1_Ts1I2ylYp0lKIpGa9W19ZGYsysLXBwrgkOUo&_nc_ohc=vPIm4rQzNd4Q7kNvwHKCGS5&_nc_oc=AdpntwRT79Yuf3tsKHAGfd1G8eKxB7uVis5U5HpxYnCl1cOp4LP0T6Cz5OYavJ9C2NM&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=3_phJKv0Hsf_hs1F9QA-cg&oh=00_AQFjPnb30tt0k1TtUmiLKk-yvkO-AnVUwbjAZnKNHLAMgA&oe=6A775B9B;
6/1/26, 1:00 PM;"Prima Armada Raya";"Fatigue management bukan sekadar isu individu, tapi bagian dari sistem keselamatan operasional.

Kelelahan dapat menurunkan konsentrasi, memperlambat respons, dan meningkatkan risiko di jalan. Karena itu, diperlukan pendekatan yang terstruktur, mulai dari pengaturan jam kerja, monitoring kondisi pengemudi, hingga edukasi berkelanjutan.

Di PT Prima Armada Raya, pengelolaan fatigue menjadi bagian penting untuk menjaga keselamatan, stabilitas operasional, dan kepercayaan klien.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";29.0;0.0;29.0;0.010346057795219408;55.0;0.35802469135802467;81.0;0.010346057795219408;;;;;;;81.0;1.0;;;;211065008758674;211065008758674_122285872334190187;https://www.facebook.com/122101170074190187/posts/122285872334190187;https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/711115732_122285269886190187_6799643387946038782_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGHXiiNHD3oN1iu7Dsxk4IdwP3obmCe-bbA_ehuYJ75tqCZdGMpsOF2E3JpMt5n1pet5wUg7CMZmeiibw1Hu5M8&_nc_ohc=JMFVAv9mOS0Q7kNvwEF7_84&_nc_oc=AdqKxd7R68WBb4N5Gw8RURTfwRJsaLcic2ssjKYQK7FQ1AZH55pSpzq_2Fi--8v2Y9s&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQElLvHEhn9Qy8X1QHlypYU2AtD3fq3sirHrr8B8Ey3eQBl9iryHScVHLi36IWqeGV48XRTJ00Cw&oh=00_AQHjjrY58sA-08cTgk13PzDCpIHQQoWPZz9cK2Zkqrtllg&oe=6A7750B8;
6/11/26, 9:38 AM;"ptpar";"12 tahun bukan sekadar perjalanan, tapi proses untuk terus belajar melayani lebih baik.

Dari satu titik awal, hingga terus bergerak melintasi waktu, semua dijalani dengan satu komitmen: Melayani sepenuh hati dengan Prima.

Terima kasih atas setiap perjalanan, kepercayaan, dan kebersamaan yang telah dilewati.

Dirgahayu 12 Tahun Prima Armada Raya

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";21.0;2.0;23.0;0.008738601823708206;590.0;0.02541436464088398;905.0;0.008738601823708206;;;;;;;905.0;;;;;71324416;urn:li:ugcPost:7470665615855505408;https://www.linkedin.com/feed/update/urn:li:ugcPost:7470665615855505408/;https://media.licdn.com/dms/image/v2/D5605AQHNoOubxI8HMA/videocover-high/B56Z60iy6.GsBM-/0/1781145483617?e=1786417200&v=beta&t=9e3HFg9oe8vAxdtqGEFOfNBM2SXkSvvpe0DW6djavCg;
6/2/26, 1:14 PM;"Prima Armada Raya";"Jangkauan layanan bukan sekadar luas, tapi tentang bagaimana operasional tetap berjalan tanpa hambatan.

Dengan dukungan 30+ area operasional dan cakupan hampir di seluruh Indonesia, PT Prima Armada Raya memastikan setiap kebutuhan mobilitas bisnis dapat terpenuhi secara lebih terintegrasi.

Karena bagi kami, distribusi dan transportasi bukan hanya soal berpindah tempat, tetapi tentang menjaga konsistensi, ketepatan, dan keandalan di setiap perjalanan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";24.0;0.0;24.0;0.008543965824136704;42.0;0.39344262295081966;61.0;0.008543965824136704;;;;;;;61.0;1.0;;;;211065008758674;211065008758674_122286054506190187;https://www.facebook.com/122101170074190187/posts/122286054506190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/708993910_122285270354190187_93566706674384957_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEeR67vqXT5bK_HOPwXj9kXXjlVGFxJWXFeOVUYXElZcabOcOAjkfKeBjBJr3UoyyeYCpddlZNj7TANDydLPdCO&_nc_ohc=FtlOwTmEIwQQ7kNvwFoNsL3&_nc_oc=AdovcOxLCGAs-M8ZfeKiOrudVLYQSYCWe3D9ysndx5xPcsOEhODA_Lz0FUw7pI42XTE&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQFTp_ddpbzo1Rax9LRhFWYSdGErTqcEOeNId1XMtFHvkXAajhR7C6GRJCHrH2bClsO4imr3vQk8&oh=00_AQHmbgSK17M3v-R0RmHbO0blEU_snC_G2XmQKFOt2Rhn7Q&oe=6A773B4E;
6/28/26, 8:00 AM;"PT Prima Armada Raya";"“Boleh aku rekomendasiin ke partner bisnisku?”

Kalau sudah dipercaya, rekomendasi jadi hal yang paling natural.

Dengan layanan yang andal dan tim yang profesional, PAR siap jadi pilihan untuk kebutuhan transportasi bisnis #SahabatPRIMA

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";74.0;1.0;77.0;0.006787729196050776;1518.0;0.032366540563261874;2379.0;0.006787729196050776;;;;;;;2379.0;;;1.0;;9601763952;18106922663472843;https://www.instagram.com/reel/DaHD-wTDZVQ/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/733149536_18221727217323953_3898832773423683788_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeGf5sTP29MD6u2VGX6fpnmtjU5ha-yZUiiNTmFr7JlSKPlaf3rqZ5AeqwypN7PyZ7kJBDu9t9unaIFTyKDAkrQr&_nc_ohc=jSFvlIxaeCQQ7kNvwHs9ToM&_nc_oc=AdpMhlxFOnh5waix6zshPYLs-etHoIxHF0FJquXlGwjog-7rD8KkPkbuDUPivK2wJ8o&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=8tzWc0AYpVPYcD7aMuJXeQ&_nc_tpa=Q5bMBQH5TK0KeJUyRUSMm7GlaeSu5LNnag6FrZdczxovJEAU9JGNL7C2Lw5_16JMYU7mMdTDlZ6y_oGF&oh=00_AQEX5TtsroGNzVPX4rOwnBLEEB7mnus4EtMbAHhbVAnBJg&oe=6A7757FD;
6/3/26, 1:00 PM;"Prima Armada Raya";"Perawatan armada bukan hanya rutinitas, melainkan bagian penting dari menjaga keberlangsungan operasional.

Dengan maintenance yang terjadwal dan terpantau, risiko gangguan dapat diminimalkan, sekaligus memastikan setiap perjalanan tetap aman dan efisien.
Karena operasional yang baik selalu dimulai dari armada yang terjaga.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";18.0;0.0;18.0;0.006396588486140725;33.0;0.43902439024390244;41.0;0.006396588486140725;;;;;;;41.0;1.0;;;;211065008758674;211065008758674_122286167510190187;https://www.facebook.com/122101170074190187/posts/122286167510190187;https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/708180481_122285270834190187_864492888851198002_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeFcWvG6Edf35mMts27lB7beLh2HMQycGswuHYcxDJwazLLIOx5bONhWuCCah5jxd4LS_5diPEoK-OMqb4H1gNL-&_nc_ohc=eF3lSTzcJTcQ7kNvwHYvaAn&_nc_oc=AdoEwjLtCsYVgEqC7yH0m6rUWylJKDn2eWjQN5c8ilNLWBue5Tv33ve8jFCmyxZafO4&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQGcUozs32SindbhlBMXKPtVvtViHfHCadLdY18ySuID_-t6HYL1riByK0sFGWQPMH3ktZpTPrf3&oh=00_AQEfWriJsleB-PrO8IJ2_NPvMCIqHddD4gFudocyPgIRxQ&oe=6A775C06;
6/8/26, 12:56 PM;"Prima Armada Raya";"Let’s meet Our Team!

Kamu mau kenalan sama divisi apa lagi nextnya?

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";15.0;1.0;17.0;0.006036931818181818;273.0;0.0576271186440678;295.0;0.006036931818181818;;;;;;;295.0;;;1.0;;211065008758674;211065008758674_122287014392190187;https://www.facebook.com/reel/3946549018809245/;https://scontent-ord5-1.xx.fbcdn.net/v/t51.82787-10/719490939_18219590926323953_8852250386348883238_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5fad0e&_nc_eui2=AeH-CdF8gvEacwF1PivWGxYAzp1aBn-GrQTOnVoGf4atBFySOIUb1WPgnIXU0xtAf0-7ogF2GFdLhQvpqoZ48PZg&_nc_ohc=hoLVWZMWUi0Q7kNvwEElEyE&_nc_oc=AdqfVX9ynj-8VGXJx1sLDOd1wo0WtEbJkjdLbFdRCigo-nhox6TD39BsD1W6PD6pE1Q&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQHq11phIMHjI37HTBMrknvLyPy1vUQCAWjqKs6HbV1XVtlvV39j8s_rw-0iqMv0OrKjxxWC5Nno&oh=00_AQHTpI7-DWoKzFNfpyd0P-nKh8RtFcOkmEs_fp7iA2pVBQ&oe=6A77600D;
6/3/26, 12:49 PM;"ptpar";"Dalam operasional bisnis, tantangan terbesar seringkali bukan pada hal yang terlihat, melainkan pada risiko yang datang tanpa peringatan.

Downtime yang tidak terencana dapat mengganggu alur kerja, menurunkan produktivitas, hingga berdampak pada kepercayaan pelanggan. Karena itu, pendekatan reaktif tidak lagi cukup. Perusahaan membutuhkan sistem yang mampu mengantisipasi, bukan sekadar merespons.

Melalui pendekatan preventive maintenance yang terstruktur, membantu memastikan setiap armada tetap berada dalam kondisi optimal, sehingga operasional dapat berjalan dengan lebih stabil dan terprediksi.

Karena menjaga keberlanjutan bisnis dimulai dari memastikan setiap detail operasional bekerja sebagaimana mestinya.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";14.0;0.0;14.0;0.0053475935828877;341.0;0.01696969696969697;825.0;0.0053475935828877;;;;;;;825.0;;;;;71324416;urn:li:ugcPost:7467814632532094977;https://www.linkedin.com/feed/update/urn:li:ugcPost:7467814632532094977/;https://media.licdn.com/dms/image/v2/D5622AQGrw9pzW5lSpQ/feedshare-image-high-res/B56Z6MB1gbKMAU-/0/1780465752370?e=1787184000&v=beta&t=2IYV5epsiLXO2Psw34m-qOTp1aa290Wra2htnMEYWfk;
6/18/26, 5:50 PM;"PT Prima Armada Raya";"Pengelolaan armada sering kali terasa kompleks, bukan karena jumlah kendaraan, tetapi karena sistem yang belum terintegrasi dengan kebutuhan operasional.

Data yang tersebar, koordinasi yang masih manual, hingga keterbatasan akses informasi dapat memperlambat proses dan menurunkan efisiensi kerja. Padahal, dengan sistem yang lebih terhubung, pengelolaan armada bisa menjadi jauh lebih sederhana, mulai dari koordinasi, monitoring, hingga pengambilan keputusan.

Melalui layanan seperti, perusahaan dapat mengelola armada secara lebih terstruktur, terintegrasi, dan selaras dengan kebutuhan bisnis.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";36.0;16.0;54.0;0.004754776789645153;776.0;0.03182086034177961;1697.0;0.004754776789645153;;;;;;;1697.0;1.0;;;;9601763952;18378457840202966;https://www.instagram.com/p/DZuXiWCGHmo/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/727050646_122288475956190187_842592211495454145_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeHpb6fMJuPFwqO2NRyJW7DGcH5PkDLtlu1wfk-QMu2W7WElYpAF_WWuXbu9M3wo6yV4_tHJdXz2L24wHaZ6156Z&_nc_ohc=DKPo-AfnROIQ7kNvwFD7FJa&_nc_oc=AdovfZzx6GjmvMWt3Z1fK8iOGSxU-q8INctJ_xe5ixex0VnpEgv-cClshxNTPSpxlHE&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=urqB8MMYYRI5L_v-E1m3fQ&oh=00_AQG1aE8sQLOYDvriqXGCH0qbv85-OnFsZyDvSrd-jmzocQ&oe=6A7749E7;
6/12/26, 3:47 PM;"PT Prima Armada Raya";"Eh, eh apa nih?

Mintanya apa malah dikasih apa, tapi fokusnya tetep ke car maintainance regular kita yang selalu rutin yaa!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";48.0;3.0;53.0;0.004654021777309449;940.0;0.03783012134189864;1401.0;0.004654021777309449;;;;;;;1401.0;;;1.0;;9601763952;17950251021178109;https://www.instagram.com/reel/DZesuouAdq2/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/722447650_18220026784323953_6935324627481052373_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeEceKoSrgYoBD-OJloFmKA6ElOvtbDUtO0SU6-1sNS07YUbeiol3GwXu93CvnR1YcRUN_AfXoN2Tqn4gYz5BXFE&_nc_ohc=FiSJSKU7h5kQ7kNvwFefo9N&_nc_oc=AdpBOeaXgXrC8RJ9AB0XWq9MjBDFxqitd0qIG9ZhqFbwwTgeA4kPcUHuim6iZgj0w70&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=XLwoRlUxvmR_f5ayMGQT1Q&_nc_tpa=Q5bMBQGZQ1OIozewndhocbpLGvR_uiLvdvcAXB2LhLyT-rUl7dLJkbntb98aAP3CB_5YGQf18rtVvNUA&oh=00_AQFfUUYlG-pvNDyK_IXtaxAQjdDzawZ2Oo1voE_qh8dB-w&oe=6A774BE0;
6/4/26, 3:00 PM;"Prima Armada Raya";"Driver Health = Business Wealth 

Di balik operasional yang lancar, ada peran driver yang sering tidak terlihat. Padahal, kondisi fisik mereka sangat menentukan keamanan di setiap perjalanan.

Driver yang sehat lebih fokus, lebih sigap, dan mampu mengambil keputusan dengan cepat di jalan. Artinya, risiko bisa ditekan dan layanan tetap berjalan konsisten.

Di PAR, kami percaya bahwa menjaga performa driver bukan hanya soal produktivitas, tapi investasi jangka panjang untuk keselamatan dan keberlanjutan operasional. Karena pada akhirnya, bisnis yang kuat dimulai dari tim yang terjaga dengan baik.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";12.0;0.0;12.0;0.004267425320056899;25.0;0.3333333333333333;36.0;0.004267425320056899;;;;;;;36.0;1.0;;;;211065008758674;211065008758674_122286318188190187;https://www.facebook.com/122101170074190187/posts/122286318188190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/713764968_122286305318190187_986323918309639813_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeFmDQ96lSGhbw0QsH4nBIdEogSm0lk4tPyiBKbSWTi0_NkzeifmvIUKo5X3-Cjd0OhPX3jeusByya2RvKj50vbN&_nc_ohc=tejcuHssPoQQ7kNvwEM2ExZ&_nc_oc=AdpbG_b0uDO4pOcBUTibn17ItDdcXFNXJab6_lOrP6YVWmoWCi4WJDyTSQ51JDlO8ns&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQHY65I32k7yIHq52TT4jsWLRR66z3AjxKL752t2nKSop9UOr5ySjqD3lJDPWha4uzAEXBWM7317&oh=00_AQEbVme0RIJzpGhhF7GW3XHfC8J_a6-lYQ8n8zSfre7vPg&oe=6A7741CE;
6/4/26, 3:16 PM;"Prima Armada Raya";"Driver Health = Business Wealth 

Di balik operasional yang lancar, ada peran driver yang sering tidak terlihat. Padahal, kondisi fisik mereka sangat menentukan keamanan di setiap perjalanan.

Driver yang sehat lebih fokus, lebih sigap, dan mampu mengambil keputusan dengan cepat di jalan. Artinya, risiko bisa ditekan dan layanan tetap berjalan konsisten.

Di PAR, kami percaya bahwa menjaga performa driver bukan hanya soal produktivitas, tapi investasi jangka panjang untuk keselamatan dan keberlanjutan operasional. Karena pada akhirnya, bisnis yang kuat dimulai dari tim yang terjaga dengan baik.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";12.0;0.0;12.0;0.004267425320056899;30.0;0.3;40.0;0.004267425320056899;;;;;;;40.0;1.0;;;;211065008758674;211065008758674_122286319868190187;https://www.facebook.com/122101170074190187/posts/122286319868190187;https://scontent-ord5-3.xx.fbcdn.net/v/t51.82787-15/716799222_18219154462323953_8877390975708905654_n.webp?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeFXN1O_POyQ_1Qoqkl615m3OHbmsY-BAzU4duaxj4EDNbiANt2QBnRlFOLFAyWAQfL1Teb7iDFWPG8tuZzaoe_v&_nc_ohc=j9EMoV1H0cwQ7kNvwF1xujL&_nc_oc=AdoYMChlSOSyfxXbHR1EA866RGjXviy0TPVwPVdaWiRwMR05hjWE4AvXvPyoaGF-p4Y&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQHNqv1vrMbW7PkNDRIcyGyjfICfCr6oYUmgWCxqV7B3j9rooeCLrPJ1XNnrNfvWWQ68-PnIbCq6&oh=00_AQEPx0M_iOvynLGxap5505nPsHWnknxyS7yWEfnbLURgUQ&oe=6A7751A8;
6/5/26, 4:00 PM;"Prima Armada Raya";"Jangkauan layanan bukan sekadar luas, tapi tentang bagaimana operasional tetap berjalan tanpa hambatan.

Dengan dukungan 30+ area operasional dan cakupan hampir di seluruh Indonesia, PT Prima Armada Raya memastikan setiap kebutuhan mobilitas bisnis dapat terpenuhi secara lebih terintegrasi.

Karena bagi kami, distribusi dan transportasi bukan hanya soal berpindah tempat, tetapi tentang menjaga konsistensi, ketepatan, dan keandalan di setiap perjalanan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";12.0;0.0;12.0;0.004261363636363636;28.0;0.3076923076923077;39.0;0.004261363636363636;;;;;;;39.0;1.0;;;;211065008758674;211065008758674_122286458864190187;https://www.facebook.com/122101170074190187/posts/122286458864190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/715670872_122286305804190187_7230808228995698055_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHKAvGqSsRckKp5L2sMigsA9j0l22f3IXr2PSXbZ_chetcGFSxF_1wylPTXbcYhPWCFGRWEQEkvACCxf_UuBr86&_nc_ohc=dzX6XPsqNWMQ7kNvwFaEg8L&_nc_oc=Ado2lSjMOfNKRHTeApRoabFR5llpmEgbaCl9YHApK6JHTwvLq8yVdEvEn7PSJZCvkgI&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQG3TnQfJ3VDZWGLJ3CpedaYwdBoDwuRCnry6oLQ_Oybr7RY4m6HUxEJtayi5yOTd178r0acQbZZ&oh=00_AQHNh9MjO0Q375m42kVAmum3hCd1wR21q6fugNuPbZ6IwQ&oe=6A773D4F;
6/12/26, 8:00 AM;"Prima Armada Raya";"Sedetik yang Mematikan: AWAS MICROSLEEP ⚠️

Kelihatannya sepele, tapi kehilangan fokus beberapa detik di jalan bisa berdampak besar, terutama saat berkendara jarak jauh. Kalau badan sudah mulai lelah, respons melambat, dan mata terasa berat, itu tanda untuk berhenti sejenak, bukan dipaksa lanjut.

Istirahat singkat jauh lebih aman daripada memaksakan perjalanan sampai batas.
Utamakan istirahat. Utamakan keselamatan

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";11.0;0.0;12.0;0.004252303330970942;589.0;0.01948051948051948;616.0;0.004252303330970942;;;;;;;616.0;;;1.0;;211065008758674;211065008758674_122287593704190187;https://www.facebook.com/reel/1543329967401021/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/722953396_1328162338830135_8672249505570959929_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeElufCgDyEKUhF_3ws5bvxJvLNXygTxlrW8s1fKBPGWteIrxe8bSQgidfe11l7qVX7IUZz3Qp6XePY31sw93pZj&_nc_ohc=DBl7QLYayQwQ7kNvwHra-2o&_nc_oc=AdpZ2B5iVvsQTE902Sbn-jZQHBhRItMgbE3jbleWPFhyxQNIEL2pAM1UYWF5INUDR6o&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQGnDZlSfb9yHuFXlV2HuXPugiN2aSJQkRHcONcXx03dh6EGfG4twqIIYoUAm-EXhi7-ttugikzq&oh=00_AQGXoH5UE5p5iOjx8_0AS8UqzpkF1Y76MRW9Y1CtDO3wfg&oe=6A773B6C;
6/8/26, 12:06 PM;"ptpar";"Pertumbuhan bisnis yang cepat menuntut kesiapan operasional yang tidak kalah gesit. Tantangannya bukan hanya pada ekspansi, tetapi pada bagaimana memastikan setiap peningkatan kapasitas tetap efisien, terukur, dan berkelanjutan.

Di tengah dinamika tersebut, perusahaan membutuhkan mitra yang mampu beradaptasi dengan kebutuhan yang terus berubah, baik dari sisi skala, kompleksitas, maupun kecepatan eksekusi.

hadir sebagai solusi mobilitas operasional yang dirancang untuk mendukung fleksibilitas tersebut, sehingga bisnis dapat terus berkembang tanpa terhambat oleh keterbatasan sumber daya.

Saatnya membangun operasional yang tidak hanya siap hari ini, tetapi juga siap untuk pertumbuhan di masa depan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina
";11.0;0.0;11.0;0.004188880426504189;359.0;0.01676829268292683;656.0;0.004188880426504189;;;;;;;656.0;;;;;71324416;urn:li:ugcPost:7469615860622544896;https://www.linkedin.com/feed/update/urn:li:ugcPost:7469615860622544896/;https://media.licdn.com/dms/image/v2/D5622AQHtlc5Yeou9tQ/feedshare-image-high-res/B56Z6loC2SHQAU-/0/1780895198840?e=1787184000&v=beta&t=isCWeTv-FqFQBm1sY8EkgfbWsDpCoXBLpIcYb_w2BOw;
