Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
7/27/26, 4:31 PM;"ptpar";"PT Prima Armada Raya \(PAR\) menggelar Pelatihan Defensive Driving & Service Excellence di Pusdiklantas Polri, Serpong.

Dipandu langsung oleh instruktur profesional Polri, para Prima Driver dibekali teknik mengantisipasi bahaya di jalan serta standar pelayanan prima yang beretika dan komunikatif.

Langkah ini merupakan komitmen berkelanjutan PAR dalam memperkuat budaya K3, menekan angka kecelakaan, serta memberikan pelayanan yang aman, nyaman, dan terpercaya bagi seluruh mitra kerja.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";10.0;0.0;10.0;0.0037230081906180195;302.0;0.01845018450184502;542.0;0.0037230081906180195;;;;;;;542.0;;;;;71324416;urn:li:ugcPost:7487439597602283520;https://www.linkedin.com/feed/update/urn:li:ugcPost:7487439597602283520/;https://media.licdn.com/dms/image/v2/D5622AQEzRdKxcIG95A/feedshare-shrink_1280/B56Z.i6oncG0AM-/0/1785144707852?e=1787184000&v=beta&t=zgHYI8APGgbOL1pX3ZWibSqZgSwpgqhibVEgqjVaHZM;
7/5/26, 8:30 AM;"Prima Armada Raya";"Di balik setiap perjalanan, ada Command Centre yang selalu siaga.

Command Centre PT Prima Armada Raya memantau operasional armada secara real-time, mengoordinasikan perjalanan, serta merespons cepat setiap kebutuhan di lapangan. Dengan sistem yang terintegrasi, setiap mobilitas bisnis dapat berjalan lebih aman, terukur, dan andal.

Layanan ini siap mendukung perjalanan Sahabat Prima.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";7.0;2.0;10.0;0.0035714285714285713;234.0;0.03802281368821293;263.0;0.0035714285714285713;;;;;;;263.0;;;1.0;;211065008758674;211065008758674_122291043224190187;https://www.facebook.com/reel/1020992287590894/;https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/738570626_1737455774052084_844531090668702123_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeEroxGZ2ujGtLKmtogaAcDd0ZkGmudXWdvRmQaa51dZ2xQmSweaBGNeSmGv0u5bhIQxGeBYoaaEdidaezAJjwaa&_nc_ohc=fUPD7qjQZfUQ7kNvwHDDQ9n&_nc_oc=AdrGZ8d_oafW8gBf_GQAYQFyEANx5eyXlaaMgEUqjY7tbfbQzzblyr6xfyxsBWx0PzU&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=isrft4HTnQ4BOo2LdBW8yg&_nc_tpa=Q5bMBQHFPhNsxRFI_g0ZDyWQ4CtxvA1j-Af5bqe27I3bHlvpYxh64OYDMehoypm5hKI7LLr-k_B189lg&oh=00_AQGBgk92dxJK7sgr2Ch_3nk23KNXwWYrrlUdbclqs7rlPA&oe=6A76133F;
7/2/26, 8:00 AM;"par.co.id";"Mengelola armada sendiri sering terlihat lebih hemat di awal. Namun di baliknya, ada berbagai biaya tersembunyi yang tidak selalu terlihat, mulai dari operasional hingga administratif. Seiring waktu, hal ini dapat memengaruhi efisiensi dan fokus bisnis secara keseluruhan. Dengan pendekatan yang lebih terintegrasi, pengelolaan armada dapat menjadi lebih optimal dan terkendali. #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";84.0;1.0;88.0;0.003416944940591753;53497.0;0.0015121314179668706;58196.0;0.003416944940591753;;;;;;;58196.0;;0.0;;;7320535411884147718;7657073117122022664;https://www.tiktok.com/@par.co.id/video/7657073117122022664;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oUVB0BjVAfAIDA2qZ2UFENiQECIfLAMDSgDYCG~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=aad42544&x-expires=1785891600&x-signature=oWFz%2F8WsWaNl5NvosMVYyLVyzvQ%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover;
7/26/26, 9:00 AM;"PT Prima Armada Raya";"Setiap bisnis punya ritme kerja yang berbeda, dan kebutuhan kendaraan pun nggak bisa disamaratakan.

Makanya, fleet service kami hadir dengan pilihan yang bisa menyesuaikan gaya operasional kamu, lebih cepat, lebih nyaman, atau lebih tangguh di lapangan.

Mulai dari mobilitas harian yang efisien sampai kebutuhan operasional berat, semua bisa disesuaikan biar kerja tetap jalan tanpa hambatan.

Pilih yang paling cocok dengan karakter bisnismu.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";36.0;2.0;38.0;0.00333889816360601;1491.0;0.015767634854771784;2410.0;0.00333889816360601;;;;;;;2410.0;;1.0;;;9601763952;18409333243158353;https://www.instagram.com/p/DbPREnwDTKW/;https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/754715142_122293823900190187_4886659241219910015_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeEitZtyMSJ-0CxbHi2WIWn0xiSMquLIEy7GJIyq4sgTLiMqQ-P4HSIffs0FhTbQjf3yUaOY2aZXG4ltRFgpNzNF&_nc_ohc=g47cLZVqA0cQ7kNvwFubePM&_nc_oc=Adpqbjds0vzg-sEqI8XWuSL_jT7TU0LQgL3kUdu9lZu5Jdth2LDUd3qMC4xIjGQWR3M&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=kfV03PCSsXnE2WMblpQhwA&oh=00_AQGFMo1KLOFwIGgGtFicKRmSs9Of2asKgekNd3Gpihn9lA&oe=6A772394;
7/17/26, 6:00 PM;"PT Prima Armada Raya";"Gimana kalau mobilitas kita nggak lagi ninggalin jejak emisi? 🌱

Kendaraan listrik jadi salah satu langkah nyata menuju perjalanan yang lebih bersih, tanpa emisi, lebih efisien, dan lebih nyaman.

Kami pun mulai melangkah ke sana, menghadirkan armada yang lebih ramah lingkungan sebagai bagian dari komitmen untuk masa depan yang lebih baik.

Karena setiap perjalanan bisa punya dampak.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";34.0;0.0;36.0;0.0031746031746031746;1448.0;0.01291248206599713;2788.0;0.0031746031746031746;;;;;;;2788.0;1.0;;;;9601763952;18025308101675162;https://www.instagram.com/p/Da5DukKEoMI/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/748623942_122292824282190187_3338548023634411513_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeHkgo_dIZEW1QNzIvxs4S0xDt-8PfLJRs0O37w98slGzXKYMw2C4x_tx3JxGXO8o6Yk9FS55qolXgVhIil0v7_A&_nc_ohc=tLbcn4hxgUQQ7kNvwGWZtlL&_nc_oc=Adp4dNaHYXHT2YQj8w_3qOQCeI4QsSfttJ_Iyu4QtK7R5v0CVpbjoOziJYhlusXBaMc&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=Tis2-YVFY_3iiFHBJmw7GQ&oh=00_AQF09Ngx-vXZzV3cllfbutTV24nwYSABPmv7B-1VM2Kwjg&oe=6A7725EC;
7/13/26, 6:39 PM;"PT Prima Armada Raya";"Mobil itu dipakai tiap hari, tapi seringnya baru diperhatiin kalau sudah ada masalah.

Padahal kalau dicek rutin, hal-hal kecil kayak oli, ban, sampai lampu bisa bantu banget bikin perjalanan tetap nyaman dan aman.

Nggak perlu ribet, cukup P.O.W.E.R.S agar mobilmu selalu terasa seperti baru!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";29.0;0.0;30.0;0.0026441036488630354;795.0;0.02390438247011952;1255.0;0.0026441036488630354;;;;;;;1255.0;;1.0;;;9601763952;18110759503929357;https://www.instagram.com/p/Dau1FJ5GAXU/;https://scontent-ord5-3.cdninstagram.com/v/t39.30808-6/746156129_122292305780190187_4659383328513691204_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeHD_eRPT-sxYGyy8eytxMpEX47QH-CFtGZfjtAf4IW0ZiD-pCTxQ9IFXx4Tjq_h2Xlh_845hwDQXDCJ8vj2fy-J&_nc_ohc=c3pJTah74bAQ7kNvwGUChyG&_nc_oc=AdqDuUvqsm_PJGscmMPGvM_ZAyh5MV_T_9oBrtmoXjFq7PRqbNGhHgYXu3B-YpMPvbA&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=7oIh6zSHsAa0yeto6ku85Q&oh=00_AQEdn8oc0C1rJyUS9zDxwK7eAbccozHYQjz9qifW49K7aw&oe=6A770261;
7/24/26, 6:14 PM;"PT Prima Armada Raya";"Kalau mobil mulai terasa “beda”, bisa jadi itu tanda perlu spooring & balancing. 👀

Dari setir yang berat sampai ban yang aus nggak merata, jangan tunggu makin parah. Tenang, sekarang nggak perlu repot ke bengkel. Layanan Home Service dari PAR siap bantu langsung ke lokasi kamu.

Praktis, aman, dan tetap maksimal.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";28.0;0.0;29.0;0.002550571679859279;1134.0;0.0153276955602537;1892.0;0.002550571679859279;;;;;;;1892.0;1.0;;;;9601763952;18098108951255171;https://www.instagram.com/p/DbLG8fzmFz5/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/754462898_122293823198190187_7797177071040100688_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeF1l7PXvLteNtUgrsvzHxh4RkjBVZJTT_9GSMFVklNP__GqWQTsgE0SW7_YPWucpewQBooyxWLwEvcn9R8GU_my&_nc_ohc=-KRRX1XZnb4Q7kNvwHsOrlj&_nc_oc=AdpwzgcebiGv9YSTYLOr9E0AtDl_pQ8Sn4H6acIDehJUTqWFy-x8ZFubDfo5vwPzUW0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=EdDciQvZivmXEihZUJ4Wyg&oh=00_AQEZyqPg3qObQifmkNnjuxUzFTTjHi2ujLINx8CAZLWrDA&oe=6A77024A;
7/3/26, 6:29 PM;"Prima Armada Raya";"Langkah menuju 12 tahun dimulai dari komitmen pelayanan prima.

Selama 12 tahun, PT Prima Armada Raya terus bergerak menjaga kelancaran mobilitas bisnis di Indonesia. Semangat perjalanan ini diwujudkan melalui penghargaan Driver of the Year 2026 dan Employee of the Year 2026. Dedikasi yang diberikan adalah simbol profesionalisme untuk selalu memberikan yang terbaik di setiap kilometer.

Apresiasi ini menjadi ruang bagi keluarga besar PAR untuk merayakan pencapaian bersama. Layanan transportasi terbaik tidak akan tercipta tanpa insan tangguh yang konsisten menjaga keselamatan Anda di jalan.

Melalui momen ini, kami berkomitmen untuk selalu #MelayaniSepenuhHatiDenganPRIMA dan terus melangkah bersama menuju masa depan transportasi yang lebih andal!

#AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";5.0;1.0;7.0;0.0024991074616208496;84.0;0.03482587064676617;201.0;0.0024991074616208496;;;;;;;201.0;;1.0;;;211065008758674;211065008758674_122290803356190187;https://www.facebook.com/122101170074190187/posts/122290803356190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/736817218_122290803260190187_5630790006280422378_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeFztsrbkVIdhcltvf9HQfiHMNiiDXzGiTsw2KINfMaJOxG_HV5LT3IMQzHnlfW3VEAdi1W3nRDqXFkUY7yZG4ZO&_nc_ohc=X7IKloow_sYQ7kNvwGFBr6z&_nc_oc=AdoFmfYQfkfLnwoGs7-rz9sozo0t1SpMgp4sqFriBGfp1Bcph4hh5N58j0ljGAECisY&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=isrft4HTnQ4BOo2LdBW8yg&_nc_tpa=Q5bMBQFox6zfhlNckO6yYGs1F54fASp-oWTK0wIiZUuhPtjcahb_fCbaV6c-Jayl2oLdktj6e5--tHG6&oh=00_AQEUISAANCXtq6mh7YBXdT2wUa0xU8PlyZM6o8bC5-IwZg&oe=6A760019;
7/9/26, 1:55 PM;"Prima Armada Raya";"Setiap perjalanan bukan hanya soal sampai tujuan, tapi bagaimana kita menjaganya tetap aman.

Di Prima Armada Raya, komitmen Zero Incident bukan hanya tanggung jawab satu pihak. Karena bagi kami, tidak ada yang lebih penting dari memastikan setiap perjalanan pulang dengan selamat.

Zero Incident. Every Journey Matters.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";6.0;0.0;6.0;0.0021590500179920835;69.0;0.07792207792207792;77.0;0.0021590500179920835;;;;;;;77.0;;;1.0;;211065008758674;211065008758674_122291690162190187;https://www.facebook.com/reel/1583810436727469/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/742799474_27566413739664766_3194724441497877729_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeGS1OARY1WE41Q-x2Yo3dZg7MySmwtMcGjszJKbC0xwaKLh5V5d0dcyOmH0Dui7T59pNNNbr3OjtLtgNHPeUBwK&_nc_ohc=7LI0UgnwUSUQ7kNvwGNM7pg&_nc_oc=Adrq4xNzYckLJT8QvQTNtmUZ3SMHX_5D8-DSzaahVF9VgUlHgOFQAPvCvRDSxJzABLs&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQGYMko8Jap24pCjGKJu_bnk-3Vpl_zcdCUHQ3zqYrUobR1rTUJD0kNA4Woa_R06qoJzT260Mccu&oh=00_AQFRuTaF30cTU6tR0N9oKrJny2APGsmdMWV5fr3jlen72g&oe=6A77503C;
7/6/26, 8:03 AM;"PT Prima Armada Raya";"Sering dianggap sepele, padahal efeknya besar ke performa kendaraan .

Perawatan kecil yang konsisten bisa mencegah biaya besar di kemudian hari.

Apalagi untuk operasional harian atau armada, kondisi mesin yang prima itu bukan pilihan, tapi kebutuhan. Pastikan jadwal perawatan selalu terkontrol, biar perjalanan tetap aman dan tanpa hambatan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";20.0;0.0;22.0;0.0019383259911894273;654.0;0.01510989010989011;1456.0;0.0019383259911894273;;;;;;;1456.0;1.0;;;;9601763952;18107195729081453;https://www.instagram.com/p/DabqqR7lDep/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/738438981_122290794230190187_3617778538934340457_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeH0Iflipu9YUzys9zKLCa9ZbjRnsWZwCTtuNGexZnAJO3zZRLjzUJi91TJFaAXayD066x8wLB5j-qW3ALOHqE87&_nc_ohc=NGVRCAUCYC8Q7kNvwF97UkJ&_nc_oc=AdoVPA19nx74AT3Gj7c00pIRs9q6i1kKPxLV4mDbG6xanamiQq07LgzBF-3rBdQNhks&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=eqlL-Z2dBb1PDsqkZwESjg&oh=00_AQH39jeGchmjYLnfySKfSfEo1dpnZfW8BgmJ5l73x8I_Bg&oe=6A76F51C;
7/15/26, 10:00 AM;"Prima Armada Raya";"Di Prima Fleet Services, kami percaya layanan yang baik itu bukan cuma soal unit, tapi juga soal kesiapan kapan pun kamu butuh bantuan.

Karena itu, Customer Service kami selalu siap membantu 24/7 untuk memastikan operasional kamu tetap berjalan lancar tanpa hambatan.

Butuh informasi, reservasi, atau bantuan cepat?
Kami siap bantu kamu langsung.

📞 WhatsApp Call Center: 628111500751

Layanan Prima untuk Sahabat Prima.
Selalu siap kapan pun dibutuhkan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";2.0;0.0;3.0;0.0010760401721664275;58.0;0.034482758620689655;87.0;0.0010760401721664275;;;;;;;87.0;;1.0;;;211065008758674;211065008758674_122292524120190187;https://www.facebook.com/122101170074190187/posts/122292524120190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/747904030_122292394898190187_6445712741676700675_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGorapr9vCG2PzBfzHS6yRVv68zKRSQKO2_rzMpFJAo7T3lB5nhWQ15FShmlY2iCKoP5iI5jsaobMP4WTcFLyLJ&_nc_ohc=qZYEAAttiDEQ7kNvwHkGYhw&_nc_oc=AdpY6KcIDVoOZbRBFGrYDEJQwvmtTrIxAc2bRw_K0drHPPwInXMjiAD045ojRZaw_p8&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQEsm7AIxlMaEsOb3gjLrzPHpHgJvEehjGRo34vgldPUc3yxmTuhaDxt3Mp6mU_3Y1TIbu59DheI&oh=00_AQFiM6V7JcuNOfE1FfjacSuISbTlNU5W2mnK3ZKP6PMZiA&oe=6A775A1D;
7/2/26, 8:00 AM;"Prima Armada Raya";"Mengelola armada sendiri sering terlihat lebih hemat di awal.

Namun di baliknya, ada berbagai biaya tersembunyi yang tidak selalu terlihat, mulai dari operasional hingga administratif.

Seiring waktu, hal ini dapat memengaruhi efisiensi dan fokus bisnis secara keseluruhan.

Dengan pendekatan yang lebih terintegrasi, pengelolaan armada dapat menjadi lebih optimal dan terkendali.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";2.0;0.0;3.0;0.0010706638115631692;162.0;0.017241379310344827;174.0;0.0010706638115631692;;;;;;;174.0;;;1.0;;211065008758674;211065008758674_122290554854190187;https://www.facebook.com/reel/2437703503431479/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/734815612_1593998278762564_8846025433411496138_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeGboa7CUGUsH42dXiADAro50RtK65HCAHvRG0rrkcIAe2jMAx0HoBzYCugI4YxBo1w3hPWx6r7maFa967vWI9vx&_nc_ohc=uPjp9GuMMRkQ7kNvwF_iUtn&_nc_oc=Adrn75Eme-mGJrqG7v1jzvjlnT62-3ATE40mKmCx1WA96odSGg19-thWw33JguD1J3E&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=isrft4HTnQ4BOo2LdBW8yg&_nc_tpa=Q5bMBQGpNxIMpE-0U7X9cszC6kHT77mz6sVbKV7h4vp9L2HO350dAgYDB1FLIkXfZzCrPKOA1z2OJiOC&oh=00_AQFClwvekL-MLrdjf5YG-wn8qJBU0OtuKy0Ew6t6Fz_ygw&oe=6A761EDD;
7/5/26, 8:30 AM;"par.co.id";"Di balik setiap perjalanan, ada Command Centre yang selalu siaga. Command Centre PT Prima Armada Raya memantau operasional armada secara real-time, mengoordinasikan perjalanan, serta merespons cepat setiap kebutuhan di lapangan. Dengan sistem yang terintegrasi, setiap mobilitas bisnis dapat berjalan lebih aman, terukur, dan andal. Layanan ini siap mendukung perjalanan Sahabat Prima. #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";24.0;0.0;24.0;9.315685285098785E-4;8753.0;0.002307692307692308;10400.0;9.315685285098785E-4;;;;;;;10400.0;;0.0;;;7320535411884147718;7658699187185388807;https://www.tiktok.com/@par.co.id/video/7658699187185388807;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oAHFs5c8BkAiP6KAqEAEHLBLBaInEwYAhAJin~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=01944882&x-expires=1785891600&x-signature=umQ0LVJAq61vOgQZgMIQzcj%2FXqk%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover;
7/27/26, 4:30 PM;"Prima Armada Raya";"PT Prima Armada Raya (PAR) menggelar Pelatihan Defensive Driving & Service Excellence di Pusdiklantas Polri, Serpong.

Dipandu langsung oleh instruktur profesional Polri, para Prima Driver dibekali teknik mengantisipasi bahaya di jalan serta standar pelayanan prima yang beretika dan komunikatif.

Langkah ini merupakan komitmen berkelanjutan PAR dalam memperkuat budaya K3, menekan angka kecelakaan, serta memberikan pelayanan yang aman, nyaman, dan terpercaya bagi seluruh mitra kerja.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";2.0;0.0;2.0;7.228044813877846E-4;67.0;0.016129032258064516;124.0;7.228044813877846E-4;;;;;;;124.0;1.0;;;;211065008758674;211065008758674_122294309054190187;https://www.facebook.com/122101170074190187/posts/122294309054190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/756525552_122294308916190187_7934264705280480619_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEn4XZIDzg8k3KO0iApqkEmTcheN3CGf31NyF43cIZ_fTq6dfw_Xzlf1r3Hlu5NQlnrd0OEK4BWS3ToO5jGaHzJ&_nc_ohc=A7iJ3YP_4RQQ7kNvwEaRWxH&_nc_oc=Ado9zX140lx8v06MRhU7GXJeAwFVLCNhGpUiib-2mRm-RBZhcQRcP2-lMFVCj0GVr0U&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQEoU7os73aSQrbV3XVeEs8DQnIpcDiIixqiHB_9p_GZ-oKCDGgsFUwA5YqjjEo8vv3p6bJmr5i1&oh=00_AQFlquctynASTp_hRNdasLgR7zU1lmXYgMoK7mxmzA8X3g&oe=6A774087;
7/22/26, 6:00 PM;"Prima Armada Raya";"Kalau mobil mulai terasa “beda”, bisa jadi itu tanda perlu spooring & balancing. 👀

Dari setir yang berat sampai ban yang aus nggak merata, jangan tunggu makin parah. Tenang, sekarang nggak perlu repot ke bengkel.

Layanan Home Service dari PAR siap bantu langsung ke lokasi kamu.

Praktis, aman, dan tetap maksimal.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";1.0;0.0;2.0;7.209805335255948E-4;21.0;0.07142857142857142;28.0;7.209805335255948E-4;;;;;;;28.0;1.0;;;;211065008758674;211065008758674_122293583042190187;https://www.facebook.com/122101170074190187/posts/122293583042190187;https://us-central1-fanpagekarma.cloudfunctions.net/img_fb?fb_post_id=211065008758674_122293583042190187&access_token=EAAF4y12rbhoBSEJXTnDZCXcDV0F36qvUzKBQYpOfkyQYYxhv7nndgJoJZCI64P6UX4oUbY14gESJzZCu1jJLfHkeZBvPMDLPnspak8Np6ovZCrCdKUVxKxjYPbdZCCbFFaU8c7SOnlKWpEjZApwgwPDSjCbQY896U2VdKnyefI6PqB71cudeUO5yXm8tupZA;
7/13/26, 6:39 PM;"Prima Armada Raya";"Mobil itu dipakai tiap hari, tapi seringnya baru diperhatiin kalau sudah ada masalah.

Padahal kalau dicek rutin, hal-hal kecil kayak oli, ban, sampai lampu bisa bantu banget bikin perjalanan tetap nyaman dan aman.

Nggak perlu ribet, cukup P.O.W.E.R.S agar mobilmu selalu terasa seperti baru!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";2.0;0.0;2.0;7.171029042667623E-4;70.0;0.019230769230769232;104.0;7.171029042667623E-4;;;;;;;104.0;;1.0;;;211065008758674;211065008758674_122292305822190187;https://www.facebook.com/122101170074190187/posts/122292305822190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/746156129_122292305780190187_4659383328513691204_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHD_eRPT-sxYGyy8eytxMpEX47QH-CFtGZfjtAf4IW0ZiD-pCTxQ9IFXx4Tjq_h2Xlh_845hwDQXDCJ8vj2fy-J&_nc_ohc=c3pJTah74bAQ7kNvwF3DtnF&_nc_oc=AdpCRaEY_rVV1RKYynag2eP0MhY7BEYeafoy5J9C4PZZuWcaj8x3HxAfgubb6s7EV_0&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQGOFuDNFEwak7bW8D-V2QGmwaS_a2dooehIy5fnLtejKP5NgSYSldOT89HJAPaBZV8C5kA-Sjv0&oh=00_AQHXDBEQhs6__5ikQ05AB25En8YvdHpZyn98NJC1dZiD3g&oe=6A773AA1;
