Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
5/23/26, 8:36 AM;"PT Prima Armada Raya";"Prima Armada Raya turut berpartisipasi dalam gelaran Kick Off Pertamina Goes To Campus (PGTC) 2026 yang berlangsung di Institut Teknologi Bandung (ITB).

Melalui momentum ini, Prima Armada Raya hadir untuk mendukung kolaborasi dengan dunia pendidikan serta membuka ruang pengembangan bagi generasi muda Indonesia.

Dalam kesempatan tersebut, Patra Jasa Group menghadirkan booth interaktif yang memperkenalkan lini bisnis perusahaan, sekaligus memberikan insight seputar industri dan peluang karier kepada para mahasiswa yang hadir. Sebagai bagian dari Patra Jasa Group, Prima Armada Raya turut hadir menyapa para pengunjung dan berbagi informasi mengenai perusahaan.

Antusiasme pengunjung terlihat dari partisipasi dalam berbagai games interaktif serta ketertarikan terhadap informasi yang dibagikan selama kegiatan berlangsung.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";263.0;1.0;264.0;0.024774774774774775;1362.0;0.15233698788228506;1733.0;0.024774774774774775;;;;;;;1733.0;;;1.0;;9601763952;17992639517790663;https://www.instagram.com/reel/DYqbT5YJO_S/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=17992639517790663&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/23/26, 11:45 AM;"PT Prima Armada Raya";"Di balik bisnis yang bergerak cepat, ada sistem operasional yang ramping. Mengelola pengemudi secara mandiri bukan hanya soal mencari orang yang bisa menyetir, tapi juga mengelola risiko, standarisasi kompetensi, hingga administrasi yang kompleks.

Prima Armada Raya (PAR) hadir untuk memangkas kerumitan tersebut. Kami menyediakan solusi manajemen pengemudi yang terintegrasi, sehingga Anda bisa meng alokasikan energi perusahaan untuk inovasi dan ekspansi. 📈

Mari berdiskusi tentang bagaimana kami dapat mendukung mobilitas bisnis Anda. Hubungi kami melalui tautan di bio!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";243.0;3.0;248.0;0.023273273273273273;1510.0;0.09923969587835134;2499.0;0.023273273273273273;;;;;;;2499.0;1.0;;;;9601763952;18190381600372619;https://www.instagram.com/p/DYqxFKIjGdM/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18190381600372619&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/22/26, 10:30 AM;"PT Prima Armada Raya";"Merawat kendaraan tepat waktu adalah bentuk cost control cerdas untuk menjaga performa armada tetap prima dan memperpanjang usia aset Anda. Jangan tunggu mesin protes baru bertindak!

Gak sempat ke bengkel? Home Service Car PAR solusinya! Kami datang langsung ke lokasi Anda untuk:
🧑‍🔧Ganti Oli & Tune Up
🧑‍🔧Pengecekan Kendaraan Menyeluruh
🧑‍🔧Perawatan Berkala

Lebih praktis, efisien, dan tetap profesional. Klik link di bio untuk panggil teknisi kami ke lokasi Anda sekarang!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";181.0;1.0;183.0;0.017179872324446115;840.0;0.12699514226231784;1441.0;0.017179872324446115;;;;;;;1441.0;1.0;;;;9601763952;18104287990994090;https://www.instagram.com/p/DYoDtIQG7nk/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18104287990994090&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/21/26, 11:20 AM;"PT Prima Armada Raya";"Mengelola kendaraan operasional bukan cuma soal punya unit—tapi soal efisiensi, risiko, dan fokus bisnis.

Mulai dari biaya awal, perawatan, hingga potensi downtime, setiap pilihan punya konsekuensinya. Melalui layanan Prima Fleet Service dari PT Prima Armada Raya, perusahaan bisa mengoptimalkan operasional tanpa terbebani kompleksitas pengelolaan kendaraan.

Sudah pilih strategi yang paling sesuai untuk bisnismu?

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";169.0;2.0;172.0;0.016132057775276685;1191.0;0.08018648018648018;2145.0;0.016132057775276685;;;;;;;2145.0;1.0;;;;9601763952;18067497392371866;https://www.instagram.com/p/DYlkojfFIHS/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18067497392371866&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/19/26, 1:30 PM;"PT Prima Armada Raya";"Dalam operasional logistik, tantangan tidak selalu bisa diprediksi.

Mulai dari lonjakan permintaan hingga kondisi di lapangan, yang membedakan adalah bagaimana standar tetap dijaga, bukan hanya saat situasi ideal, tapi justru ketika kondisi sedang padat. Karena konsistensi bukan tentang momen tertentu, tapi komitmen di setiap perjalanan.

Percayakan distribusimu pada partner yang siap di segala kondisi.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";148.0;0.0;150.0;0.01451378809869376;1013.0;0.08645533141210375;1735.0;0.01451378809869376;;;;;;;1735.0;1.0;;;;9601763952;18095432854907101;https://www.instagram.com/p/DYgp7IXlN3o/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18095432854907101&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/2/26, 11:40 AM;"PT Prima Armada Raya";"Perawatan berkala adalah bagian dari komitmen kami terhadap keamanan dan performa armada.

Di Bengkel PRIMA, setiap kendaraan dirawat secara terjadwal untuk mendukung mobilitas klien yang aman dan efisien.

Menurut Sahabat Prima, komponen apa yang paling krusial dalam perawatan kendaraan?

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";143.0;1.0;146.0;0.014096746162016028;6462.0;0.019727063910282394;7401.0;0.014096746162016028;;;;;;;7401.0;;;1.0;;9601763952;18120632791567295;https://www.instagram.com/reel/DX0rWjdpk18/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18120632791567295&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/17/26, 2:00 PM;"PT Prima Armada Raya";"Kebutuhan bisnis tidak mengenal hari libur atau alasan teknis. Bagi perusahaan dengan mobilitas tinggi, reliabilitas bukan lagi sebuah opsi, melainkan kebutuhan mendasar. 🤝

Di Prima Armada Raya (PAR), kami memandang setiap perjalanan sebagai janji yang harus ditepati. Fokus kami adalah menghapus variabel ketidakpastian dalam operasional Anda. Dengan sistem pendukung yang kuat dan dedikasi pada konsistensi, kami memastikan roda bisnis Anda tetap berputar dengan lancar, hari demi hari.

Mari bangun fondasi operasional yang lebih tangguh bersama mitra yang mengerti nilai sebuah konsistensi.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";131.0;2.0;134.0;0.012965650701499758;744.0;0.0983125458547322;1363.0;0.012965650701499758;;;;;;;1363.0;1.0;;;;9601763952;17940693915215665;https://www.instagram.com/p/DYbj1zCDH5X/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=17940693915215665&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/15/26, 12:00 PM;"PT Prima Armada Raya";"Keamanan bukan sekadar fitur, melainkan hasil dari persiapan yang disiplin. 

Di Prima Armada Raya (PAR), kami memahami bahwa di balik setiap tugas pengantaran, ada reputasi bisnis Anda yang sedang berjalan.

Itulah mengapa kami mengambil tanggung jawab penuh untuk memastikan setiap individu di balik kemudi bukan hanya kompeten secara teknis, tapi juga memiliki mentalitas pelayan yang unggul. Kami yang mengelola standarisasinya, Anda yang merasakan kemudahannya.

Serahkan manajemen mobilitas Anda pada tangan yang tepat. 
Hubungi kami untuk kemitraan strategis.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";126.0;3.0;129.0;0.012473409398568943;1258.0;0.061224489795918366;2107.0;0.012473409398568943;;;;;;;2107.0;1.0;;;;9601763952;18081654704566626;https://www.instagram.com/p/DYWMfQQDa5B/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18081654704566626&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/6/26, 1:26 PM;"PT Prima Armada Raya";"Jadikan setiap perjalanan bisnis Anda lebih bermakna dan bebas stres.

PAR hadir dengan sistem terintegrasi untuk menemani setiap langkahmu.

Klik link di bio untuk lakukan pemesanan

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";121.0;1.0;123.0;0.01188750362423891;2631.0;0.032773780975219824;3753.0;0.01188750362423891;;;;;;;3753.0;1.0;;;;9601763952;18117082516690838;https://www.instagram.com/p/DX_LJcKGYB1/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18117082516690838&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/4/26, 1:23 PM;"PT Prima Armada Raya";"Sahabat Prima, membawa penumpang bukan sekadar sampai tujuan. 

Ini tentang etika dan rasa aman yang Anda berikan. Simak tiga hal berikut untuk memahami etika yang harus dimiliki pengendara profesional saat berkendara!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";86.0;1.0;87.0;0.008404985025601391;863.0;0.05403726708074534;1610.0;0.008404985025601391;;;;;;;1610.0;1.0;;;;9601763952;17877649047592316;https://www.instagram.com/p/DX6BP6Ima6P/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=17877649047592316&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
5/24/26, 11:10 AM;"PT Prima Armada Raya";"Driver Health = Business Wealth 

Di balik operasional yang lancar, ada peran driver yang sering tidak terlihat. Padahal, kondisi fisik mereka sangat menentukan keamanan di setiap perjalanan.

Driver yang sehat lebih fokus, lebih sigap, dan mampu mengambil keputusan dengan cepat di jalan. Artinya, risiko bisa ditekan dan layanan tetap berjalan konsisten.

Di PAR, kami percaya bahwa menjaga performa driver bukan hanya soal produktivitas, tapi investasi jangka panjang untuk keselamatan dan keberlanjutan operasional. Karena pada akhirnya, bisnis yang kuat dimulai dari tim yang terjaga dengan baik.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";56.0;1.0;59.0;0.005523827356989046;990.0;0.03128313891834571;1886.0;0.005523827356989046;;;;;;;1886.0;1.0;;;;9601763952;18077765258215425;https://www.instagram.com/p/DYtR3sJAb4k/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18077765258215425&access_token=EAAF4y12rbhoBR3AeS7s14Os9n5PDvZAB9g8icE8db1XGy6n2BwhwIgaA6k13bg5Bjj0p3TPzxRhT4oEP8dCWT7bAeAkAScZB9jahH1m3f2ghCOnVrDGAsR35oVaZA5HjgiJerniqZAkKBYDOjCF8LfaZASswMGlTKEsxI23O68aVHbKdzC3BhyfrGLnhhEXU9;
